benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumemory,32,1,offline,2,7, 119.07910797285751, 138.57711357032923, 138.90651254649998, 220.9095257778, 248.10769392, 261.778479955, 272.71723715195, 275.065394711
resnet,cpumemory,32,1,offline,4,7, 127.04300822830201, 128.1121583335277, 126.9582951815, 205.664299597, 232.21561415, 245.233337095, 255.7143048294, 257.851251427
resnet,cpumemory,32,1,offline,8,7, 92.33140461095488, 178.32417412343727, 178.1866200265, 284.600077724, 320.878416035, 338.490413803, 352.87528701509, 354.827062434
resnet,cpumemory,32,1,offline,16,7, 147.42034577156207, 113.47565830154053, 113.7395063055, 179.806853486, 201.908571509, 213.140097695, 221.70609547, 222.219378356
resnet,cpumemory,32,1,offline,32,7, 149.4365506232565, 113.36290362066016, 113.383741402, 178.968319273, 200.754497556, 211.990966753, 218.943747153, 219.22714964
resnet,cpumemory,32,1,offline,1,8, 104.25800084031192, 156.93923741466696, 156.6584979995, 251.25892887700002, 282.7581544285, 298.57635724105, 311.23849939761, 314.049399733187
resnet,cpumemory,32,1,offline,2,8, 118.06017176604162, 138.99019057800996, 139.266316386, 222.25591014760008, 249.871778491, 263.815008947, 274.9552840909199, 277.386841849
resnet,cpumemory,32,1,offline,4,8, 127.05404851600962, 128.8357178255492, 128.376079784, 205.892983436, 231.903210828, 245.375086195, 255.72649788105971, 257.834736916
resnet,cpumemory,32,1,offline,8,8, 92.6622469656517, 177.71430757448948, 177.540384601, 283.546266093, 319.154348168, 337.361745579, 351.48648421445, 353.569289057
resnet,cpumemory,32,1,offline,16,8, 147.54085478277622, 113.24366228236474, 113.220186831, 179.783769218, 201.502112807, 212.723869014, 221.590863166, 222.044709185
resnet,cpumemory,32,1,offline,32,8, 148.62327363329018, 114.00807133958105, 113.7033378855, 179.984282402, 201.286217848, 212.807725812, 220.078302028, 220.430475767
resnet,cpumemory,32,1,offline,1,9, 104.05547102515189, 157.46344120427824, 157.2552586445, 252.33741323400002, 283.6625891527, 299.30401642214997, 311.89170728139, 314.651642295268
resnet,cpumemory,32,1,offline,2,9, 117.82987580474489, 139.30322285524488, 139.5959545595, 222.30615496700003, 250.565563658, 264.634641853, 275.60630091416, 277.963136964
resnet,cpumemory,32,1,offline,4,9, 129.76407968759136, 126.95313332411718, 127.0745368805, 202.559795453, 227.76670077, 240.37686551, 250.52070353609977, 252.445200245
resnet,cpumemory,32,1,offline,8,9, 91.83862744575916, 179.15004892437574, 179.00164202050001, 285.706247502, 321.74757468, 339.942077928, 354.34997581194983, 356.369356165
resnet,cpumemory,32,1,offline,16,9, 64.39569547537944, 354.51905318352, 400.6266252775, 466.545093016, 488.49911968, 499.549606054, 508.105540343, 508.791395178
resnet,cpumemory,32,1,offline,32,9, 52.18389762255984, 246.67566170943653, 113.233452994, 584.781277239, 610.592691789, 619.395960683, 627.605906171, 627.890202484
resnet,cpumemory,32,1,offline,1,10, 103.92654440711047, 157.42746973947908, 157.2221249925, 251.980547918, 283.51473711709997, 299.66560191599996, 312.20597386488, 315.021824755894
resnet,cpumemory,32,1,offline,2,10, 44.05734126630698, 462.32341595501464, 603.9783761470001, 688.3624865106, 716.165037257, 729.982592796, 741.11502971715, 743.643357195
resnet,cpumemory,32,1,offline,4,10, 128.07391677638537, 127.94909954004578, 127.453136795, 204.280522346, 230.369458793, 243.160975175, 253.6963678948899, 255.754805885
resnet,cpumemory,32,1,offline,8,10, 91.38270572091031, 180.21760072789039, 179.862915668, 287.808382836, 324.121066566, 342.13033116, 356.5060027830799, 358.522681571
resnet,cpumemory,32,1,offline,16,10, 146.62410639706528, 114.04494682880372, 114.68010486099999, 180.83999134, 203.684388037, 214.415192644, 222.683479346, 223.439061793
resnet,cpumemory,32,1,offline,32,10, 148.50456869993974, 113.92975221642675, 113.7991894285, 179.920766481, 201.852247187, 212.964507855, 220.426927087, 220.597679799
resnet,cpumemory,32,2,offline,1,1, 138.40004964233293, 113.43013409547211, 110.6862917135, 186.47031967500007, 211.182902083, 223.70849604685, 233.95043991550997, 236.36428597716602
resnet,cpumemory,32,2,offline,2,1,,,,,,,,
resnet,cpumemory,32,2,offline,4,1,,,,,,,,
resnet,cpumemory,32,2,offline,8,1, 184.1104459540729, 89.65025137993823, 89.6005557865, 142.992353726, 160.577746274, 169.429316865, 176.57904343709998, 177.905632363
resnet,cpumemory,32,2,offline,16,1,,,,,,,,
resnet,cpumemory,32,2,offline,32,1,,,,,,,,
resnet,cpumemory,32,2,offline,1,2, 134.85013854004725, 119.80821168430002, 118.48473424849999, 193.40297390280003, 218.5566933545, 230.84942404084998, 240.42985056171, 242.684219326158
resnet,cpumemory,32,2,offline,2,2,,,,,,,,
resnet,cpumemory,32,2,offline,4,2,,,,,,,,
resnet,cpumemory,32,2,offline,8,2, 183.66889672482293, 89.85475657681079, 89.829641571, 143.505572936, 161.174405136, 169.858342851, 176.98136837410993, 178.327723708
resnet,cpumemory,32,2,offline,16,2,,,,,,,,
resnet,cpumemory,32,2,offline,32,2,,,,,,,,
resnet,cpumemory,32,2,offline,1,3, 132.88117938119208, 121.98219878389776, 121.2121788665, 197.06872638480002, 221.45881455769998, 233.80691712964995, 243.58212350959997, 246.116824051542
resnet,cpumemory,32,2,offline,2,3,,,,,,,,
resnet,cpumemory,32,2,offline,4,3,,,,,,,,
resnet,cpumemory,32,2,offline,8,3, 184.18305995087127, 89.63287238827098, 89.5876941535, 143.201696315, 160.624254727, 169.546810832, 176.49071114991995, 177.84287625
resnet,cpumemory,32,2,offline,16,3,,,,,,,,
resnet,cpumemory,32,2,offline,32,3,,,,,,,,
resnet,cpumemory,32,2,offline,1,4, 99.62223435999722, 119.93340385723157, 118.980602482, 193.9594548622, 218.9100979747, 231.5651523346, 241.34912745103, 243.693026091789
resnet,cpumemory,32,2,offline,2,4,,,,,,,,
resnet,cpumemory,32,2,offline,4,4,,,,,,,,
resnet,cpumemory,32,2,offline,8,4, 183.14076321701268, 89.8370557300066, 89.5530242605, 143.6400487, 161.505202966, 170.388466835, 177.4893832528, 178.819745397
resnet,cpumemory,32,2,offline,16,4,,,,,,,,
resnet,cpumemory,32,2,offline,32,4,,,,,,,,
resnet,cpumemory,32,2,offline,1,5, 138.02424874942818, 113.67782720883304, 110.71203328050001, 186.8798594914, 212.0828051389, 224.7660938345999, 234.86909800717999, 237.19550209093205
resnet,cpumemory,32,2,offline,2,5,,,,,,,,
resnet,cpumemory,32,2,offline,4,5,,,,,,,,
resnet,cpumemory,32,2,offline,8,5, 184.02255178196242, 89.73006197480663, 89.730956562, 142.873959599, 160.627504167, 169.435190949, 176.59106610832987, 178.00080669
resnet,cpumemory,32,2,offline,16,5,,,,,,,,
resnet,cpumemory,32,2,offline,32,5,,,,,,,,
resnet,cpumemory,32,2,offline,1,6, 132.10358695986528, 122.86755396476207, 122.36489310600001, 197.7118807946, 222.9657486059, 235.58665246245, 245.68538378597998, 247.858372911647
resnet,cpumemory,32,2,offline,2,6,,,,,,,,
resnet,cpumemory,32,2,offline,4,6,,,,,,,,
resnet,cpumemory,32,2,offline,8,6, 183.49956475331518, 89.83820580289918, 89.81992595349999, 143.374891925, 161.086049962, 170.297714531, 177.25655504063997, 178.478675624
resnet,cpumemory,32,2,offline,16,6,,,,,,,,
resnet,cpumemory,32,2,offline,32,6,,,,,,,,
resnet,cpumemory,32,2,offline,1,7, 131.76827442142468, 123.486398295095, 123.07193197449999, 198.38744398480003, 222.82785202969998, 235.7617431038, 246.10475113009, 248.40676498123423
resnet,cpumemory,32,2,offline,2,7,,,,,,,,
resnet,cpumemory,32,2,offline,4,7,,,,,,,,
resnet,cpumemory,32,2,offline,8,7, 184.60831754621785, 89.32586739113012, 89.32672504499999, 142.333052886, 159.935320619, 168.69820813, 176.0525851059899, 177.427320602
resnet,cpumemory,32,2,offline,16,7,,,,,,,,
resnet,cpumemory,32,2,offline,32,7,,,,,,,,
resnet,cpumemory,32,2,offline,1,8, 131.48451885956825, 122.91849081850788, 122.497137944, 198.21015171300002, 223.50222652399998, 236.74058477019997, 246.77154400300998, 249.020547488599
resnet,cpumemory,32,2,offline,2,8,,,,,,,,
resnet,cpumemory,32,2,offline,4,8,,,,,,,,
resnet,cpumemory,32,2,offline,8,8, 183.571809883289, 89.74245826887915, 89.80118369549999, 143.130063072, 160.899844773, 170.081023863, 177.1739387650599, 178.428166677
resnet,cpumemory,32,2,offline,16,8,,,,,,,,
resnet,cpumemory,32,2,offline,32,8,,,,,,,,
resnet,cpumemory,32,2,offline,1,9, 130.82152967438435, 124.8459878243223, 123.9897931265, 200.3796264056, 225.6047364756, 237.95062978655, 247.81668712603, 250.06776300733603
resnet,cpumemory,32,2,offline,2,9,,,,,,,,
resnet,cpumemory,32,2,offline,4,9,,,,,,,,
resnet,cpumemory,32,2,offline,8,9, 184.77065966066488, 89.14463618124267, 89.0451418145, 141.948513991, 160.157026933, 168.71401617, 176.03590973924977, 177.261893102
resnet,cpumemory,32,2,offline,16,9,,,,,,,,
resnet,cpumemory,32,2,offline,32,9,,,,,,,,
resnet,cpumemory,32,2,offline,1,10, 133.65007527826822, 120.80604495412798, 120.3799918315, 194.96147629120003, 219.9425695715, 232.49911915455, 242.53272459312998, 244.95972007571802
resnet,cpumemory,32,2,offline,2,10, 169.6074674570382, 97.22646053023158, 97.342197956, 154.61999959080006, 173.819386113, 183.5341852, 191.14453593884, 193.008660792
resnet,cpumemory,32,2,offline,4,10, 176.23692491901303, 93.38380470967286, 93.5272636105, 148.961535795, 167.381219691, 176.690358059, 184.2648816919299, 185.820500211
resnet,cpumemory,32,2,offline,8,10, 184.1005341558807, 89.79405584084179, 89.841138753, 143.084888252, 160.854025501, 169.515685106, 176.58223995840996, 177.910130346
resnet,cpumemory,32,2,offline,16,10, 183.3805980347553, 90.94494447601417, 91.013516224, 144.380602776, 162.288556915, 171.126936486, 178.079039046, 178.626924528
resnet,cpumemory,32,2,offline,32,10, 182.54808075596497, 92.71165700065723, 92.85049206549999, 146.200933444, 163.958737384, 172.670728109, 178.633308697, 179.435119324
resnet,cpumemory,32,4,offline,1,1, 139.61969810984453, 111.86743253153722, 108.9153852895, 184.99915963360002, 209.2838908485, 222.16234958019996, 232.02730022809, 234.3729210662751
resnet,cpumemory,32,4,offline,2,1,,,,,,,,
resnet,cpumemory,32,4,offline,4,1,,,,,,,,
resnet,cpumemory,32,4,offline,8,1, 184.7347019341626, 88.73163917012721, 88.553116367, 141.468778179, 159.103055371, 168.013113934, 175.08612820899992, 177.199994723
resnet,cpumemory,32,4,offline,16,1,,,,,,,,
resnet,cpumemory,32,4,offline,32,1,,,,,,,,
resnet,cpumemory,32,4,offline,1,2, 133.55696314173971, 120.88132898900108, 120.0287544565, 195.4753133904, 219.72285231669997, 232.42063161245, 242.60911537192, 245.185171557583
resnet,cpumemory,32,4,offline,2,2,,,,,,,,
resnet,cpumemory,32,4,offline,4,2,,,,,,,,
resnet,cpumemory,32,4,offline,8,2, 184.3648373753597, 88.98039124365087, 88.8165453445, 141.910173216, 159.792161878, 168.687445519, 175.63212467221982, 177.530806619
resnet,cpumemory,32,4,offline,16,2,,,,,,,,
resnet,cpumemory,32,4,offline,32,2,,,,,,,,
resnet,cpumemory,32,4,offline,1,3, 133.61223259168239, 119.88249244779796, 118.2358414865, 195.06050331900005, 220.0563092422, 232.52082941449999, 242.67827843915, 244.901681693097
resnet,cpumemory,32,4,offline,2,3,,,,,,,,
resnet,cpumemory,32,4,offline,4,3,,,,,,,,
resnet,cpumemory,32,4,offline,8,3, 184.5930505309823, 88.9755976332102, 89.1426933015, 141.620415485, 159.344050679, 168.332828091, 175.33597265338977, 177.307032693
resnet,cpumemory,32,4,offline,16,3,,,,,,,,
resnet,cpumemory,32,4,offline,32,3,,,,,,,,
resnet,cpumemory,32,4,offline,1,4, 131.35341202313217, 122.68043403163453, 121.7111410535, 198.42681781160002, 223.7758741927, 236.8075403981, 246.69282120716, 249.201809102608
resnet,cpumemory,32,4,offline,2,4,,,,,,,,
resnet,cpumemory,32,4,offline,4,4,,,,,,,,
resnet,cpumemory,32,4,offline,8,4, 185.2135152878258, 88.61718676937647, 88.5237649375, 141.296507668, 158.83750467, 167.642164051, 174.80215997828986, 176.747728484
resnet,cpumemory,32,4,offline,16,4,,,,,,,,
resnet,cpumemory,32,4,offline,32,4,,,,,,,,
resnet,cpumemory,32,4,offline,1,5, 130.56524731953604, 123.80888073971371, 122.8800382855, 199.265216159, 224.5840606484, 237.4452276441, 247.84168002114998, 250.31290439632403
resnet,cpumemory,32,4,offline,2,5,,,,,,,,
resnet,cpumemory,32,4,offline,4,5,,,,,,,,
resnet,cpumemory,32,4,offline,8,5, 185.29578356153036, 88.62660446527734, 88.7901157315, 141.069986578, 158.877274823, 167.662817235, 174.71844843116, 176.670301948
resnet,cpumemory,32,4,offline,16,5,,,,,,,,
resnet,cpumemory,32,4,offline,32,5,,,,,,,,
resnet,cpumemory,32,4,offline,1,6, 132.64003885579783, 121.70184787706177, 120.59236952399999, 196.203041966, 221.4274459061, 233.79627007899998, 244.57746485646, 246.537926860465
resnet,cpumemory,32,4,offline,2,6,,,,,,,,
resnet,cpumemory,32,4,offline,4,6,,,,,,,,
resnet,cpumemory,32,4,offline,8,6, 185.78597116610862, 88.21269988606079, 88.18249651350001, 140.67705914, 158.136119663, 167.096913646, 174.14375773341993, 176.115737946
resnet,cpumemory,32,4,offline,16,6,,,,,,,,
resnet,cpumemory,32,4,offline,32,6,,,,,,,,
resnet,cpumemory,32,4,offline,1,7, 131.83076401060842, 123.2489579748941, 122.9202247225, 198.3623442288, 223.3718991618, 235.6192179172, 245.89204694449998, 248.02777542958722
resnet,cpumemory,32,4,offline,2,7,,,,,,,,
resnet,cpumemory,32,4,offline,4,7,,,,,,,,
resnet,cpumemory,32,4,offline,8,7, 185.7565931786778, 88.40471965016357, 88.4836805085, 141.029706034, 158.494114076, 167.239260419, 174.11584402774, 176.213838067
resnet,cpumemory,32,4,offline,16,7,,,,,,,,
resnet,cpumemory,32,4,offline,32,7,,,,,,,,
resnet,cpumemory,32,4,offline,1,8, 133.0698586922018, 119.96656958199698, 119.0551026555, 195.48070997460002, 220.94810826749998, 233.5232398332, 243.51304736987998, 246.06156839740302
resnet,cpumemory,32,4,offline,2,8,,,,,,,,
resnet,cpumemory,32,4,offline,4,8,,,,,,,,
resnet,cpumemory,32,4,offline,8,8, 184.89180973775996, 88.49903125885278, 88.33423736, 141.366311317, 158.892970225, 167.833721225, 175.03983679910002, 177.030958295
resnet,cpumemory,32,4,offline,16,8,,,,,,,,
resnet,cpumemory,32,4,offline,32,8,,,,,,,,
resnet,cpumemory,32,4,offline,1,9, 132.4697810885404, 121.81278576022048, 120.377584641, 197.5265587858, 222.6525888424, 234.712704043, 244.69012809401, 247.025501747172
resnet,cpumemory,32,4,offline,2,9,,,,,,,,
resnet,cpumemory,32,4,offline,4,9,,,,,,,,
resnet,cpumemory,32,4,offline,8,9, 184.57334232578353, 89.10400990227662, 89.00658865599999, 142.178358033, 159.776563098, 168.787132996, 175.59408609003995, 177.316146668
resnet,cpumemory,32,4,offline,16,9,,,,,,,,
resnet,cpumemory,32,4,offline,32,9,,,,,,,,
resnet,cpumemory,32,4,offline,1,10, 132.02998394563116, 123.58227862406098, 122.523839537, 197.78055787800002, 223.0051851042, 235.6168882692, 245.59064853752, 247.76877096463903
resnet,cpumemory,32,4,offline,2,10, 172.87327884010966, 94.8615386828122, 94.7315806845, 151.3704924934, 170.124230338, 179.675968782, 187.15382049755, 188.921163657
resnet,cpumemory,32,4,offline,4,10, 178.1572970245064, 92.051699033635, 92.03340179450001, 146.959231378, 165.277010365, 174.349989174, 181.65035205847994, 183.58142434
resnet,cpumemory,32,4,offline,8,10, 185.59682842637793, 88.6080962625747, 88.55023791400001, 141.165734083, 158.787993529, 167.630834113, 174.66933842813998, 176.374874161
resnet,cpumemory,32,4,offline,16,10, 184.94355675458849, 89.37257982108301, 89.5094420595, 141.807231061, 159.616468986, 168.119026247, 174.704819082, 177.057988448
resnet,cpumemory,32,4,offline,32,10, 186.80384723604368, 90.16282777052442, 90.3299207765, 142.163648421, 160.087366174, 168.38728482, 174.062304731, 175.365587693
resnet,cpumemory,32,8,offline,1,1, 137.2045084239343, 112.2872407439479, 108.1443434135, 187.08009484040002, 212.8033493423, 225.61718070864998, 236.11857137762, 238.602291709674
resnet,cpumemory,32,8,offline,2,1,,,,,,,,
resnet,cpumemory,32,8,offline,4,1,,,,,,,,
resnet,cpumemory,32,8,offline,8,1, 185.27914552360485, 88.41014743061132, 88.3604441405, 140.82417885, 158.455697617, 167.342832014, 174.15009469733, 176.184582708
resnet,cpumemory,32,8,offline,16,1,,,,,,,,
resnet,cpumemory,32,8,offline,32,1,,,,,,,,
resnet,cpumemory,32,8,offline,1,2, 131.61462288435615, 122.24539227358856, 121.333174723, 198.5468663766, 223.56205104699998, 236.55602328659998, 246.47418245641998, 248.776364625898
resnet,cpumemory,32,8,offline,2,2,,,,,,,,
resnet,cpumemory,32,8,offline,4,2,,,,,,,,
resnet,cpumemory,32,8,offline,8,2, 184.16692146411438, 88.96549692693262, 88.892288229, 141.943662025, 159.421650442, 168.123504158, 174.91250275133999, 177.004683848
resnet,cpumemory,32,8,offline,16,2,,,,,,,,
resnet,cpumemory,32,8,offline,32,2,,,,,,,,
resnet,cpumemory,32,8,offline,1,3, 131.50636633970103, 121.32755399923016, 120.21659955749999, 197.67708884200002, 223.4087724269, 236.34227223585, 246.43080428008997, 248.67848547111907
resnet,cpumemory,32,8,offline,2,3,,,,,,,,
resnet,cpumemory,32,8,offline,4,3,,,,,,,,
resnet,cpumemory,32,8,offline,8,3, 185.68293961071967, 88.40049042068506, 88.5335523555, 141.084134769, 158.314024024, 167.178735954, 174.03598494249997, 175.768307237
resnet,cpumemory,32,8,offline,16,3,,,,,,,,
resnet,cpumemory,32,8,offline,32,3,,,,,,,,
resnet,cpumemory,32,8,offline,1,4, 131.14747368413438, 121.90258992067052, 121.258787585, 197.6810371434, 223.610460934, 236.32875888925, 247.06525037975993, 249.360392290181
resnet,cpumemory,32,8,offline,2,4,,,,,,,,
resnet,cpumemory,32,8,offline,4,4,,,,,,,,
resnet,cpumemory,32,8,offline,8,4, 185.0659083466902, 88.73036305315551, 88.869856309, 141.328491517, 158.868719036, 167.414553378, 174.33480021884972, 176.344212879
resnet,cpumemory,32,8,offline,16,4,,,,,,,,
resnet,cpumemory,32,8,offline,32,4,,,,,,,,
resnet,cpumemory,32,8,offline,1,5, 131.829347769959, 122.03721095021145, 121.0902165825, 197.7370665094003, 223.18024899719998, 236.3784027037, 246.27786051287998, 248.392166491643
resnet,cpumemory,32,8,offline,2,5,,,,,,,,
resnet,cpumemory,32,8,offline,4,5,,,,,,,,
resnet,cpumemory,32,8,offline,8,5, 185.46620914208285, 88.47647819704687, 88.4406428135, 141.133171409, 158.580883383, 167.292951184, 174.24022566915994, 175.975935622
resnet,cpumemory,32,8,offline,16,5,,,,,,,,
resnet,cpumemory,32,8,offline,32,5,,,,,,,,
resnet,cpumemory,32,8,offline,1,6, 132.62130423084096, 120.07086131446565, 118.6842963105, 195.3861726178, 221.13344667110002, 233.8981748216, 244.25066150779, 246.539323839365
resnet,cpumemory,32,8,offline,2,6,,,,,,,,
resnet,cpumemory,32,8,offline,4,6,,,,,,,,
resnet,cpumemory,32,8,offline,8,6, 183.52772703571233, 89.27424023606055, 89.2305242165, 142.38563904, 159.960109587, 168.861757012, 175.90800869758988, 177.857631714
resnet,cpumemory,32,8,offline,16,6,,,,,,,,
resnet,cpumemory,32,8,offline,32,6,,,,,,,,
resnet,cpumemory,32,8,offline,1,7, 132.47578961159937, 120.7322252393949, 120.18793585949999, 196.45666877920002, 221.6153638269, 234.39858994794997, 244.63650526483, 247.12483526590202
resnet,cpumemory,32,8,offline,2,7,,,,,,,,
resnet,cpumemory,32,8,offline,4,7,,,,,,,,
resnet,cpumemory,32,8,offline,8,7, 185.22329742412848, 88.4528230674702, 88.2747429275, 141.286928675, 158.581502621, 167.318853153, 174.22041292281997, 176.149174309
resnet,cpumemory,32,8,offline,16,7,,,,,,,,
resnet,cpumemory,32,8,offline,32,7,,,,,,,,
resnet,cpumemory,32,8,offline,1,8, 131.8318961398621, 121.07668561703383, 119.7291251635, 196.94053946940002, 222.6319359353, 235.7584745859, 245.55486251146, 247.95314458316903
resnet,cpumemory,32,8,offline,2,8,,,,,,,,
resnet,cpumemory,32,8,offline,4,8,,,,,,,,
resnet,cpumemory,32,8,offline,8,8, 184.93386709981135, 88.80725038017994, 88.8079626335, 141.30755208, 158.782255248, 167.677250501, 174.65741083125994, 176.487174061
resnet,cpumemory,32,8,offline,16,8,,,,,,,,
resnet,cpumemory,32,8,offline,32,8,,,,,,,,
resnet,cpumemory,32,8,offline,1,9, 133.1601056811756, 119.57564772863691, 118.363074495, 195.52738613000002, 221.2705940942, 233.92228457004998, 243.61181552463, 245.68326598123602
resnet,cpumemory,32,8,offline,2,9,,,,,,,,
resnet,cpumemory,32,8,offline,4,9,,,,,,,,
resnet,cpumemory,32,8,offline,8,9, 184.5134002340108, 88.55683737948779, 88.2219306705, 141.349917445, 159.13835097, 167.929368244, 174.99327383494, 176.909026821
resnet,cpumemory,32,8,offline,16,9,,,,,,,,
resnet,cpumemory,32,8,offline,32,9,,,,,,,,
